HB,Month,TotalPatientsSeen,TotalPatientsSeenQF,NumberOfPatientsSeen0To18Weeks,NumberOfPatientsSeen0To18WeeksQF,NumberOfPatientsSeen19To35Weeks,NumberOfPatientsSeen19To35WeeksQF,NumberOfPatientsSeen36To52Weeks,NumberOfPatientsSeen36To52WeeksQF,NumberOfPatientsSeenOver52Weeks,NumberOfPatientsSeenOver52WeeksQF,MedianWeeksPatientsSeen,MedianWeeksPatientsSeenQF,90thPercentileWeeksPatientsSeen,90thPercentileWeeksPatientsSeenQF
S08000015,202212,201,,194,,6,,0,,1,,12,,14,
S08000016,202212,,:,,:,,:,,:,,:,,:,,:
S08000017,202212,61,,60,,0,,1,,0,,4,,10,
S08000019,202212,53,,32,,5,,0,,16,,16,,89,
S08000020,202212,100,,98,,1,,1,,0,,6,,9,
S08000022,202212,52,,35,,12,,1,,4,,3,,35,
S08000024,202212,114,,59,,15,,14,,26,,16,,94,
S08000025,202212,,:,,:,,:,,:,,:,,:,,:
S08000026,202212,7,,7,,0,,0,,0,,3,,11,
S08000028,202212,12,,12,,0,,0,,0,,2,,3,
S08000029,202212,123,,73,,42,,8,,0,,10,,32,
S08000030,202212,84,,62,,21,,1,,0,,11,,23,
S08000031,202212,433,,411,,2,,20,,0,,4,,15,
S08000032,202212,156,,30,,5,,15,,106,,60,,80,
S92000003,202212,1396,d,1073,d,109,d,61,d,153,d,8,,58,
S08000015,202211,315,,201,,114,,0,,0,,15,,23,
S08000016,202211,,:,,:,,:,,:,,:,,:,,:
S08000017,202211,94,,91,,1,,1,,1,,5,,7,
S08000019,202211,81,,27,,22,,11,,21,,31,,83,
S08000020,202211,120,,117,,3,,0,,0,,7,,10,
S08000022,202211,123,,70,,9,,7,,37,,10,,105,
S08000024,202211,254,,136,,36,,35,,47,,15,,80,
S08000025,202211,,:,,:,,:,,:,,:,,:,,:
S08000026,202211,11,,10,,1,,0,,0,,12,,17,
S08000028,202211,18,,18,,0,,0,,0,,3,,5,
S08000029,202211,116,,83,,24,,9,,0,,7,,31,
S08000030,202211,136,,88,,45,,1,,2,,11,,24,
S08000031,202211,664,,606,,29,,28,,1,,5,,18,
S08000032,202211,247,,46,,5,,3,,193,,75,,86,
S92000003,202211,2179,d,1493,d,289,d,95,d,302,d,10,,73,
S08000015,202210,139,,85,,54,,0,,0,,17,,23,
S08000016,202210,38,,10,,9,,17,,2,,35,,40,
S08000017,202210,77,,76,,0,,0,,1,,3,,6,
S08000019,202210,74,,20,,19,,14,,21,,33,,93,
S08000020,202210,93,,89,,3,,1,,0,,7,,13,
S08000022,202210,67,,49,,8,,4,,6,,4,,49,
S08000024,202210,280,,191,,22,,29,,38,,4,,56,
S08000025,202210,,:,,:,,:,,:,,:,,:,,:
S08000026,202210,6,,6,,0,,0,,0,,3,,18,
S08000028,202210,14,,14,,0,,0,,0,,2,,7,
S08000029,202210,114,,88,,20,,6,,0,,5,,35,
S08000030,202210,119,,76,,43,,0,,0,,15,,21,
S08000031,202210,647,,545,,60,,42,,0,,8,,30,
S08000032,202210,189,,37,,8,,7,,137,,85,,105,
S92000003,202210,1857,d,1286,d,246,d,120,d,205,d,9,,59,
S08000015,202209,107,,72,,34,,0,,1,,14,,21,
S08000016,202209,46,,13,,3,,27,,3,,40,,43,
S08000017,202209,59,,55,,3,,0,,1,,2,,12,
S08000019,202209,77,,26,,10,,10,,31,,39,,79,
S08000020,202209,89,,86,,3,,0,,0,,10,,13,
S08000022,202209,81,,65,,9,,3,,4,,3,,30,
S08000024,202209,276,,189,,24,,24,,39,,3,,69,
S08000025,202209,,:,,:,,:,,:,,:,,:,,:
S08000026,202209,10,,10,,0,,0,,0,,7,,14,
S08000028,202209,9,,9,,0,,0,,0,,2,,8,
S08000029,202209,113,,82,,22,,9,,0,,6,,35,
S08000030,202209,121,,88,,29,,2,,2,,17,,22,
S08000031,202209,608,r,513,,75,,20,,0,r,5,,23,
S08000032,202209,213,,54,,3,,22,,134,,80,,105,
S92000003,202209,1809,d r,1262,d,215,d,117,d,215,d r,8,,65,
S08000015,202208,113,,101,,12,,0,,0,,13,,19,
S08000016,202208,53,,19,,7,,21,,6,,40,,54,
S08000017,202208,69,,69,,0,,0,,0,,2,,8,
S08000019,202208,69,,16,,7,,3,,43,,66,,87,
S08000020,202208,82,,81,,0,,1,,0,,11,,12,
S08000022,202208,69,,51,,7,,2,,9,,3,,70,
S08000024,202208,263,,142,,34,,25,,62,,15,,73,
S08000025,202208,,:,,:,,:,,:,,:,,:,,:
S08000026,202208,10,,10,,0,,0,,0,,7,,13,
S08000028,202208,11,,11,,0,,0,,0,,2,,13,
S08000029,202208,100,,73,,13,,11,,3,,7,,41,
S08000030,202208,100,,68,,26,,2,,4,,17,,21,
S08000031,202208,665,,452,,173,,38,,2,,11,,27,
S08000032,202208,110,,45,,8,,1,,56,,60,,105,
S92000003,202208,1714,d,1138,d,287,d,104,d,185,d,12,,58,
S08000015,202207,81,,71,,9,,0,,1,,10,,19,
S08000016,202207,33,,10,,1,,18,,4,,46,,55,
S08000017,202207,69,,69,,0,,0,,0,,3,,7,
S08000019,202207,31,,14,,3,,1,,13,,22,,100,
S08000020,202207,70,,65,,5,,0,,0,,10,,14,
S08000022,202207,55,,50,,2,,0,,3,,3,,18,
S08000024,202207,268,,182,,34,,17,,35,,4,,64,
S08000025,202207,,:,,:,,:,,:,,:,,:,,:
S08000026,202207,6,,6,,0,,0,,0,,5,,14,
S08000028,202207,7,,7,,0,,0,,0,,1,,11,
S08000029,202207,115,,65,,13,,33,,4,,11,,50,
S08000030,202207,74,,41,,31,,0,,2,,17,,24,
S08000031,202207,632,,389,,178,,57,,8,,11,,36,
S08000032,202207,26,,20,,1,,0,,5,,4,,91,
S92000003,202207,1467,d,989,d,277,d,126,d,75,d,9,,46,
S08000015,202206,106,,104,,2,,0,,0,,10,,18,
S08000016,202206,34,,10,,1,,13,,10,,51,,65,
S08000017,202206,98,,90,,5,,1,,2,,3,,13,
S08000019,202206,53,,17,,1,,0,,35,,78,,105,
S08000020,202206,110,,107,,2,,1,,0,,11,,15,
S08000022,202206,72,,58,,8,,3,,3,,5,,34,
S08000024,202206,271,,173,,65,,12,,21,,13,,43,
S08000025,202206,9,,7,,2,,0,,0,,9,,23,
S08000026,202206,12,,11,,1,,0,,0,,8,,18,
S08000028,202206,11,,11,,0,,0,,0,,2,,5,
S08000029,202206,118,,80,,11,,14,,13,,9,,53,
S08000030,202206,93,,71,,20,,1,,1,,13,,22,
S08000031,202206,696,,457,,211,,28,,0,,8,,29,
S08000032,202206,52,,38,,4,,4,,6,,5,,61,
S92000003,202206,1735,d,1234,d,333,d,77,d,91,d,10,,35,
S08000015,202205,142,,139,,2,,0,,1,,12,,17,
S08000016,202205,34,,14,,6,,9,,5,,27,,53,
S08000017,202205,104,,99,,2,,1,,2,,6,,10,
S08000019,202205,48,,15,,3,,1,,29,,67,,97,
S08000020,202205,96,,92,,4,,0,,0,,11,,16,
S08000022,202205,72,,63,,3,,2,,4,,2,,21,
S08000024,202205,282,,178,,63,,13,,28,,10,,51,
S08000025,202205,6,,5,,1,,0,,0,,8,,33,
S08000026,202205,11,,11,,0,,0,,0,,17,,18,
S08000028,202205,16,,16,,0,,0,,0,,2,,8,
S08000029,202205,138,,93,,7,,21,,17,,8,,56,
S08000030,202205,101,,80,,20,,1,,0,,11,,24,
S08000031,202205,839,,458,,316,,62,,3,,13,,33,
S08000032,202205,55,,34,,5,,9,,7,,9,,64,
S92000003,202205,1944,d,1297,d,432,d,119,d,96,d,11,,37,
S08000015,202204,127,,120,,6,,1,,0,,10,,18,
S08000016,202204,27,,8,,0,,7,,12,,49,,56,
S08000017,202204,63,,57,,3,,0,,3,,7,,12,
S08000019,202204,22,,12,,0,,0,,10,,12,,78,
S08000020,202204,79,r,71,r,7,r,1,,0,,10,,19,
S08000022,202204,35,,27,,4,,1,,3,,5,,49,
S08000024,202204,200,,141,,23,,8,,28,,7,,77,
S08000025,202204,8,,7,,1,,0,,0,,5,,24,
S08000026,202204,3,,2,,1,,0,,0,,17,,19,
S08000028,202204,14,,14,,0,,0,,0,,3,,8,
S08000029,202204,100,,83,,7,,2,,8,,5,,33,
S08000030,202204,99,,76,,22,,0,,1,,10,,23,
S08000031,202204,701,,373,,203,,124,,1,,14,,42,
S08000032,202204,48,,33,,5,,1,,9,,3,,73,
S92000003,202204,1526,d r,1024,d r,282,d r,145,d,75,d,9,,42,
S08000015,202203,184,,182,,1,,0,,1,,10,,15,
S08000016,202203,33,,12,,1,,4,,16,,50,,62,
S08000017,202203,91,,87,,4,,0,,0,,5,,10,
S08000019,202203,19,,14,,0,,0,,5,,1,,101,
S08000020,202203,107,r,100,r,7,r,0,,0,,11,,16,
S08000022,202203,88,,75,,2,,3,,8,,3,,52,
S08000024,202203,224,,153,,35,,9,,27,,8,,72,
S08000025,202203,,:,,:,,:,,:,,:,,:,,:
S08000026,202203,8,,8,,0,,0,,0,,1,,17,
S08000028,202203,12,,12,,0,,0,,0,,3,,7,
S08000029,202203,163,,115,,36,,1,,11,,7,,23,
S08000030,202203,98,,77,,17,,1,,3,,8,,22,
S08000031,202203,737,,451,,69,,215,,2,,13,,46,
S08000032,202203,53,,43,,4,,3,,3,,3,,40,
S92000003,202203,1817,d r,1329,d r,176,d r,236,d,76,d,8,,45,
S08000015,202202,155,,149,,5,,1,,0,,11,,14,
S08000016,202202,21,,10,,1,,1,,9,,23,,62,
S08000017,202202,54,,51,,2,,0,,1,,5,,9,
S08000019,202202,21,,15,,1,,0,,5,,1,,86,
S08000020,202202,147,,142,,4,,1,,0,,11,,14,
S08000022,202202,71,,53,,8,,3,,7,,5,,37,
S08000024,202202,228,,143,,30,,10,,45,,12,,99,
S08000025,202202,,:,,:,,:,,:,,:,,:,,:
S08000026,202202,8,,8,,0,,0,,0,,3,,17,
S08000028,202202,8,,8,,0,,0,,0,,3,,7,
S08000029,202202,150,,102,,40,,2,,6,,8,,24,
S08000030,202202,72,,59,,11,,1,,1,,7,,20,
S08000031,202202,608,,368,,67,,153,,20,,8,,48,
S08000032,202202,64,,47,,5,,6,,6,,9,,52,
S92000003,202202,1607,d,1155,d,174,d,178,d,100,d,10,,43,
S08000015,202201,114,,111,,3,,0,,0,,10,,16,
S08000016,202201,28,,19,,5,,2,,2,,8,,51,
S08000017,202201,66,,54,,8,,2,,2,,8,,32,
S08000019,202201,24,,14,,3,,2,,5,,8,,91,
S08000020,202201,114,,110,,4,,0,,0,,11,,17,
S08000022,202201,59,,50,,4,,3,,2,,7,,30,
S08000024,202201,263,,155,,19,,8,,81,,11,,105,
S08000025,202201,,:,,:,,:,,:,,:,,:,,:
S08000026,202201,5,,5,,0,,0,,0,,4,,18,
S08000028,202201,7,,7,,0,,0,,0,,1,,6,
S08000029,202201,134,,93,,30,,3,,8,,8,,29,
S08000030,202201,101,,87,,7,,4,,3,,7,,19,
S08000031,202201,567,,383,,48,,124,,12,,6,,45,
S08000032,202201,48,,42,,2,,2,,2,,4,,24,
S92000003,202201,1530,d,1130,d,133,d,150,d,117,d,8,,48,
S08000015,202112,95,,95,,0,,0,,0,,8,,14,
S08000016,202112,20,,13,,6,,0,,1,,5,,30,
S08000017,202112,82,,51,,26,,3,,2,,11,,29,
S08000019,202112,26,,18,,2,,2,,4,,1,,92,
S08000020,202112,96,,94,,1,,1,,0,,8,,11,
S08000022,202112,83,,68,,7,,2,,6,,3,,35,
S08000024,202112,195,b,117,b,25,b,7,b,46,b,9,,104,
S08000025,202112,,:,,:,,:,,:,,:,,:,,:
S08000026,202112,8,,8,,0,,0,,0,,3,,16,
S08000028,202112,14,,14,,0,,0,,0,,1,,4,
S08000029,202112,110,,75,,18,,12,,5,,6,,40,
S08000030,202112,103,,95,,5,,2,,1,,5,,17,
S08000031,202112,486,,266,,63,,131,,26,,11,,45,
S08000032,202112,66,,47,,5,,4,,10,,5,,56,
S92000003,202112,1384,d,961,d,158,d,164,d,101,d,7,,45,
S08000015,202111,146,,132,,13,,0,,1,,7,,18,
S08000016,202111,34,,22,,4,,4,,4,,5,,63,
S08000017,202111,93,,63,,28,,1,,1,,11,,23,
S08000019,202111,34,,20,,3,,2,,9,,2,,92,
S08000020,202111,154,,150,,4,,0,,0,,8,,11,
S08000022,202111,105,,81,,6,,6,,12,,3,,73,
S08000024,202111,298,,181,,28,,21,,68,,9,,103,
S08000025,202111,,:,,:,,:,,:,,:,,:,,:
S08000026,202111,12,,12,,0,,0,,0,,6,,14,
S08000028,202111,15,,15,,0,,0,,0,,1,,5,
S08000029,202111,132,,94,,27,,6,,5,,8,,26,
S08000030,202111,122,,117,,2,,2,,1,,6,,15,
S08000031,202111,552,,319,,72,,146,,15,,11,,47,
S08000032,202111,101,,67,,11,,9,,14,,3,,76,
S92000003,202111,1798,d,1273,d,198,d,197,d,130,d,8,,48,
S08000015,202110,109,,101,,8,,0,,0,,6,,18,
S08000016,202110,16,,12,,2,,1,,1,,4,,37,
S08000017,202110,73,,38,,26,,8,,1,,18,,37,
S08000019,202110,51,,26,,3,,2,,20,,13,,85,
S08000020,202110,122,,110,,12,,0,,0,,9,,18,
S08000022,202110,44,,25,,7,,3,,9,,6,,80,
S08000024,202110,233,,175,,16,,10,,32,,2,,82,
S08000025,202110,,:,,:,,:,,:,,:,,:,,:
S08000026,202110,3,,3,,0,,0,,0,,1,,5,
S08000028,202110,6,,6,,0,,0,,0,,1,,4,
S08000029,202110,121,,92,,21,,5,,3,,6,,25,
S08000030,202110,104,,94,,4,,2,,4,,8,,18,
S08000031,202110,523,,316,,30,,169,,8,,7,,48,
S08000032,202110,72,,52,,8,,7,,5,,3,,48,
S92000003,202110,1477,d,1050,d,137,d,207,d,83,d,7,,47,
S08000015,202109,149,,149,,0,,0,,0,,7,,16,
S08000016,202109,17,,12,,1,,1,,3,,4,,81,
S08000017,202109,51,,18,,24,,8,,1,,22,,40,
S08000019,202109,30,,21,,3,,2,,4,,1,,54,
S08000020,202109,139,,128,,11,,0,,0,,10,,18,
S08000022,202109,56,,44,,5,,4,,3,,2,,42,
S08000024,202109,197,,149,,16,,8,,24,,4,,65,
S08000025,202109,,:,,:,,:,,:,,:,,:,,:
S08000026,202109,9,,9,,0,,0,,0,,11,,14,
S08000028,202109,9,,9,,0,,0,,0,,3,,5,
S08000029,202109,123,,101,,12,,9,,1,,6,,28,
S08000030,202109,141,,128,,9,,3,,1,,11,,17,
S08000031,202109,378,,298,,19,,61,,0,,3,,45,
S08000032,202109,57,,40,,7,,7,,3,,2,,43,
S92000003,202109,1356,d,1106,d,107,d,103,d,40,d,6,,39,
S08000015,202108,112,,111,,1,,0,,0,,8,,15,
S08000016,202108,33,,14,,3,,16,,0,,24,,40,
S08000017,202108,35,,15,,17,,1,,2,,20,,32,
S08000019,202108,26,,18,,2,,1,,5,,4,,81,
S08000020,202108,140,,136,,3,,1,,0,,11,,16,
S08000022,202108,55,,41,,4,,1,,9,,6,,82,
S08000024,202108,231,,151,,21,,18,,41,,7,,81,
S08000025,202108,,:,,:,,:,,:,,:,,:,,:
S08000026,202108,5,,5,,0,,0,,0,,14,,17,
S08000028,202108,9,,9,,0,,0,,0,,2,,4,
S08000029,202108,107,,95,,3,,9,,0,,7,,19,
S08000030,202108,121,,94,,24,,2,,1,,7,,24,
S08000031,202108,333,,250,,19,,60,,4,,5,,46,
S08000032,202108,51,,35,,4,,8,,4,,3,,47,
S92000003,202108,1258,d,974,d,101,d,117,d,66,d,8,,44,
S08000015,202107,120,,119,,1,,0,,0,,7,,14,
S08000016,202107,27,,17,,1,,9,,0,,7,,45,
S08000017,202107,36,,14,,19,,1,,2,,19,,25,
S08000019,202107,31,,17,,4,,3,,7,,8,,74,
S08000020,202107,113,,108,,5,,0,,0,,11,,16,
S08000022,202107,59,,45,,4,,3,,7,,3,,58,
S08000024,202107,233,,149,,14,,15,,55,,5,,85,
S08000025,202107,,:,,:,,:,,:,,:,,:,,:
S08000026,202107,5,,5,,0,,0,,0,,9,,14,
S08000028,202107,10,,10,,0,,0,,0,,1,,5,
S08000029,202107,110,,89,,11,,8,,2,,7,,32,
S08000030,202107,90,,74,,12,,2,,2,,9,,24,
S08000031,202107,310,,223,,12,,71,,4,,5,,44,
S08000032,202107,75,,50,,4,,13,,8,,4,,60,
S92000003,202107,1219,d,920,d,87,d,125,d,87,d,7,,45,
S08000015,202106,129,,127,,1,,0,,1,,5,,12,
S08000016,202106,35,,19,,3,,12,,1,,13,,43,
S08000017,202106,40,,24,,14,,1,,1,,7,,22,
S08000019,202106,42,,25,,5,,1,,11,,8,,80,
S08000020,202106,170,,160,,9,,1,,0,,11,,16,
S08000022,202106,94,,60,,11,,10,,13,,5,,75,
S08000024,202106,237,,140,,22,,16,,59,,8,,77,
S08000025,202106,,:,,:,,:,,:,,:,,:,,:
S08000026,202106,5,,5,,0,,0,,0,,3,,15,
S08000028,202106,14,,14,,0,,0,,0,,2,,6,
S08000029,202106,132,,105,,9,,10,,8,,4,,40,
S08000030,202106,119,,101,,13,,2,,3,,7,,24,
S08000031,202106,418,,297,,29,,83,,9,,4,,47,
S08000032,202106,76,,56,,7,,4,,9,,3,,67,
S92000003,202106,1511,d,1133,d,123,d,140,d,115,d,5,,47,
S08000015,202105,103,,102,,1,,0,,0,,7,,14,
S08000016,202105,27,,13,,2,,9,,3,,24,,60,
S08000017,202105,47,,19,,19,,5,,4,,20,,49,
S08000019,202105,46,,24,,2,,2,,18,,13,,71,
S08000020,202105,140,,127,,13,,0,,0,,13,,18,
S08000022,202105,78,,58,,3,,6,,11,,4,,81,
S08000024,202105,298,,177,,32,,37,,52,,10,,67,
S08000025,202105,,:,,:,,:,,:,,:,,:,,:
S08000026,202105,11,,11,,0,,0,,0,,2,,10,
S08000028,202105,9,,9,,0,,0,,0,,4,,6,
S08000029,202105,143,,105,,18,,2,,18,,5,,62,
S08000030,202105,131,,97,,33,,1,,0,,8,,23,
S08000031,202105,425,,312,,27,,63,,23,,3,,43,
S08000032,202105,92,,56,,11,,7,,18,,5,,65,
S92000003,202105,1550,d,1110,d,161,d,132,d,147,d,7,,51,
S08000015,202104,111,,110,,1,,0,,0,,8,,13,
S08000016,202104,40,,23,,2,,13,,2,,12,,44,
S08000017,202104,44,,19,,24,,0,,1,,19,,27,
S08000019,202104,56,,29,,2,,3,,22,,10,,68,
S08000020,202104,123,,106,,17,,0,,0,,13,,19,
S08000022,202104,60,,38,,11,,6,,5,,5,,50,
S08000024,202104,297,,209,,19,,8,,61,,6,,76,
S08000025,202104,,:,,:,,:,,:,,:,,:,,:
S08000026,202104,12,,9,,3,,0,,0,,11,,23,
S08000028,202104,13,,13,,0,,0,,0,,3,,5,
S08000029,202104,136,,93,,15,,2,,26,,10,,72,
S08000030,202104,101,,83,,16,,1,,1,,9,,24,
S08000031,202104,434,,313,,29,,50,,42,,4,,52,
S08000032,202104,118,,52,,15,,15,,36,,27,,74,
S92000003,202104,1545,d,1097,d,154,d,98,d,196,d,8,,59,
S08000015,202103,123,,122,,1,,0,,0,,9,,14,
S08000016,202103,35,,14,,1,,13,,7,,40,,54,
S08000017,202103,42,,36,,3,,0,,3,,16,,21,
S08000019,202103,50,,26,,2,,0,,22,,12,,68,
S08000020,202103,112,,102,,10,,0,,0,,13,,18,
S08000022,202103,42,,30,,2,,3,,7,,4,,61,
S08000024,202103,203,,116,,24,,10,,53,,14,,92,
S08000025,202103,8,,8,,0,,0,,0,,14,,16,
S08000026,202103,13,,2,,11,,0,,0,,28,,34,
S08000028,202103,7,,7,,0,,0,,0,,2,,4,
S08000029,202103,159,,116,,20,,9,,14,,8,,51,
S08000030,202103,109,,93,,16,,0,,0,,7,,20,
S08000031,202103,527,,374,,37,,51,,65,,4,,54,
S08000032,202103,103,,57,,6,,9,,31,,12,,85,
S92000003,202103,1533,d,1103,d,133,d,95,d,202,d,8,,56,
S08000015,202102,103,,101,,2,,0,,0,,10,,14,
S08000016,202102,24,,11,,1,,3,,9,,20,,55,
S08000017,202102,46,,39,,3,,1,,3,,14,,25,
S08000019,202102,34,,13,,0,,0,,21,,60,,62,
S08000020,202102,88,,82,,6,,0,,0,,12,,17,
S08000022,202102,55,,47,,2,,1,,5,,3,,37,
S08000024,202102,197,,136,,14,,10,,37,,11,,63,
S08000025,202102,7,,5,,0,,1,,1,,10,,61,
S08000026,202102,3,,1,,1,,1,,0,,30,,36,
S08000028,202102,15,,15,,0,,0,,0,,3,,4,
S08000029,202102,109,,96,,9,,0,,4,,8,,20,
S08000030,202102,103,,85,,17,,0,,1,,13,,20,
S08000031,202102,464,,314,,68,,55,,27,,6,,50,
S08000032,202102,85,,59,,9,,4,,13,,3,,65,
S92000003,202102,1333,d,1004,d,132,d,76,d,121,d,9,,51,
S08000015,202101,81,,79,,1,,0,,1,,9,,14,
S08000016,202101,14,,10,,1,,3,,0,,7,,49,
S08000017,202101,43,,40,,3,,0,,0,,11,,15,
S08000019,202101,78,,16,,9,,11,,42,,58,,61,
S08000020,202101,102,,96,,5,,0,,1,,10,,18,
S08000022,202101,64,,44,,3,,1,,16,,8,,92,
S08000024,202101,182,,126,,17,,8,,31,,10,,75,
S08000025,202101,3,,3,,0,,0,,0,,9,,9,
S08000026,202101,5,,3,,2,,0,,0,,14,,28,
S08000028,202101,6,,6,,0,,0,,0,,3,,4,
S08000029,202101,100,,83,,12,,3,,2,,9,,21,
S08000030,202101,84,,73,,8,,1,,2,,10,,19,
S08000031,202101,481,,302,,51,,103,,25,,9,,49,
S08000032,202101,53,,39,,4,,6,,4,,3,,47,
S92000003,202101,1296,d,920,d,116,d,136,d,124,d,10,,52,
S08000015,202012,102,,102,,0,,0,,0,,5,,12,
S08000016,202012,14,,12,,0,,2,,0,,5,,38,
S08000017,202012,34,,34,,0,,0,,0,,10,,13,
S08000019,202012,63,,20,,2,,13,,28,,44,,61,
S08000020,202012,117,,110,,6,,1,,0,,8,,14,
S08000022,202012,45,,38,,3,,2,,2,,4,,25,
S08000024,202012,175,,118,,10,,12,,35,,7,,59,
S08000025,202012,4,,3,,0,,1,,0,,6,,43,
S08000026,202012,6,,6,,0,,0,,0,,2,,8,
S08000028,202012,10,,10,,0,,0,,0,,2,,5,
S08000029,202012,106,,91,,6,,7,,2,,9,,26,
S08000030,202012,81,,78,,1,,2,,0,,8,,16,
S08000031,202012,472,,270,,33,,119,,50,,11,,53,
S08000032,202012,46,,38,,4,,1,,3,,3,,34,
S92000003,202012,1275,d,930,d,65,d,160,d,120,d,8,,51,
S08000015,202011,130,,127,,3,,0,,0,,5,,11,
S08000016,202011,10,,8,,0,,2,,0,,1,,37,
S08000017,202011,31,,28,,1,,1,,1,,11,,18,
S08000019,202011,84,,30,,0,,16,,38,,46,,59,
S08000020,202011,130,,129,,1,,0,,0,,8,,10,
S08000022,202011,80,,52,,5,,11,,12,,6,,65,
S08000024,202011,238,,151,,21,,20,,46,,7,,77,
S08000025,202011,5,,3,,2,,0,,0,,11,,22,
S08000026,202011,6,,5,,1,,0,,0,,2,,20,
S08000028,202011,14,,14,,0,,0,,0,,1,,4,
S08000029,202011,106,,91,,6,,8,,1,,5,,35,
S08000030,202011,93,,89,,1,,2,,1,,6,,12,
S08000031,202011,502,,321,,36,,111,,34,,5,,46,
S08000032,202011,87,,57,,5,,16,,9,,5,,55,
S92000003,202011,1516,d,1105,d,82,d,187,d,142,d,7,,51,
S08000015,202010,72,,70,,1,,1,,0,,5,,9,
S08000016,202010,16,,14,,2,,0,,0,,4,,28,
S08000017,202010,37,,36,,1,,0,,0,,8,,10,
S08000019,202010,43,,21,,5,,1,,16,,25,,59,
S08000020,202010,104,,99,,4,,1,,0,,6,,13,
S08000022,202010,83,,62,,1,,11,,9,,4,,64,
S08000024,202010,173,,121,,12,,10,,30,,7,,65,
S08000025,202010,3,,3,,0,,0,,0,,4,,8,
S08000026,202010,4,,4,,0,,0,,0,,3,,5,
S08000028,202010,18,,18,,0,,0,,0,,2,,5,
S08000029,202010,102,,78,,17,,5,,2,,6,,33,
S08000030,202010,99,,89,,4,,6,,0,,6,,19,
S08000031,202010,478,,295,,51,,121,,11,,5,,45,
S08000032,202010,80,,54,,12,,12,,2,,3,,39,
S92000003,202010,1312,d,964,d,110,d,168,d,70,d,6,,45,
S08000015,202009,76,,70,,6,,0,,0,,3,,10,
S08000016,202009,12,,9,,1,,2,,0,,2,,40,
S08000017,202009,39,,36,,3,,0,,0,,6,,17,
S08000019,202009,88,,25,,9,,28,,26,,42,,59,
S08000020,202009,105,,96,,8,,1,,0,,4,,16,
