HB,Month,TotalPatientsSeen,TotalPatientsSeenQF,NumberOfPatientsSeen0To18Weeks,NumberOfPatientsSeen0To18WeeksQF,NumberOfPatientsSeen19To35Weeks,NumberOfPatientsSeen19To35WeeksQF,NumberOfPatientsSeen36To52Weeks,NumberOfPatientsSeen36To52WeeksQF,NumberOfPatientsSeenOver52Weeks,NumberOfPatientsSeenOver52WeeksQF,MedianWeeksPatientsSeen,MedianWeeksPatientsSeenQF,90thPercentileWeeksPatientsSeen,90thPercentileWeeksPatientsSeenQF
S08000022,202009,94,,69,,5,,14,,6,,2,,51,
S08000024,202009,211,,134,,23,,16,,38,,8,,70,
S08000025,202009,11,,7,,1,,3,,0,,16,,48,
S08000026,202009,7,,7,,0,,0,,0,,5,,16,
S08000028,202009,18,,18,,0,,0,,0,,2,,5,
S08000029,202009,98,,69,,10,,12,,7,,7,,49,
S08000030,202009,144,,117,,23,,3,,1,,7,,26,
S08000031,202009,505,,263,,87,,129,,26,,13,,44,
S08000032,202009,84,,64,,12,,4,,4,,2,,34,
S92000003,202009,1492,d,984,d,188,d,212,d,108,d,6,,47,
S08000015,202008,69,,65,,3,,1,,0,,5,,13,
S08000016,202008,10,,8,,2,,0,,0,,1,,23,
S08000017,202008,26,,25,,1,,0,,0,,6,,18,
S08000019,202008,43,,16,,5,,8,,14,,36,,58,
S08000020,202008,125,,107,,16,,2,,0,,4,,23,
S08000022,202008,50,,36,,6,,7,,1,,2,,40,
S08000024,202008,146,,78,,25,,11,,32,,14,,70,
S08000025,202008,6,,5,,0,,1,,0,,8,,44,
S08000026,202008,6,,3,,2,,1,,0,,12,,36,
S08000028,202008,7,,7,,0,,0,,0,,2,,3,
S08000029,202008,90,,52,,15,,10,,13,,7,,55,
S08000030,202008,128,,60,,60,,7,,1,,20,,29,
S08000031,202008,468,,208,,69,,151,,40,,28,,49,
S08000032,202008,75,,44,,20,,9,,2,,6,,40,
S92000003,202008,1249,d,714,d,224,d,208,d,103,d,9,,49,
S08000015,202007,88,,79,,9,,0,,0,,4,,19,
S08000016,202007,10,,6,,4,,0,,0,,8,,25,
S08000017,202007,30,,23,,7,,0,,0,,5,,22,
S08000019,202007,51,,32,,4,,10,,5,,6,,51,
S08000020,202007,113,,91,,20,,2,,0,,5,,21,
S08000022,202007,54,,42,,4,,2,,6,,2,,59,
S08000024,202007,161,,96,,19,,8,,38,,6,,69,
S08000025,202007,4,,2,,2,,0,,0,,14,,35,
S08000026,202007,4,,2,,1,,1,,0,,2,,45,
S08000028,202007,7,,7,,0,,0,,0,,2,,3,
S08000029,202007,86,,54,,16,,4,,12,,9,,62,
S08000030,202007,124,,52,,67,,4,,1,,21,,28,
S08000031,202007,478,,220,,95,,123,,40,,30,,47,
S08000032,202007,89,,46,,26,,13,,4,,17,,42,
S92000003,202007,1299,d,752,d,274,d,167,d,106,d,7,,46,
S08000015,202006,75,,70,,5,,0,,0,,2,,17,
S08000016,202006,26,,8,,18,,0,,0,,26,,30,
S08000017,202006,29,,24,,5,,0,,0,,9,,26,
S08000019,202006,34,,18,,5,,11,,0,,14,,48,
S08000020,202006,95,,74,,14,,4,,3,,9,,31,
S08000022,202006,43,,32,,10,,1,,0,,4,,24,
S08000024,202006,247,,100,,46,,39,,62,,31,,72,
S08000025,202006,5,,4,,1,,0,,0,,5,,33,
S08000026,202006,9,,2,,7,,0,,0,,26,,34,
S08000028,202006,6,,6,,0,,0,,0,,1,,7,
S08000029,202006,82,,51,,14,,3,,14,,14,,69,
S08000030,202006,131,,62,,65,,4,,0,,20,,29,
S08000031,202006,460,,225,,70,,123,,42,,21,,51,
S08000032,202006,115,,46,,50,,19,,0,,21,,38,
S92000003,202006,1357,d,722,d,310,d,204,d,121,d,16,,49,
S08000015,202005,107,,99,,7,,0,,1,,8,,17,
S08000016,202005,12,,6,,6,,0,,0,,16,,32,
S08000017,202005,50,,46,,4,,0,,0,,9,,16,
S08000019,202005,13,,7,,5,,1,,0,,17,,22,
S08000020,202005,114,,83,,21,,6,,4,,11,,34,
S08000022,202005,45,,35,,6,,0,,4,,2,,34,
S08000024,202005,155,,78,,16,,3,,58,,18,,82,
S08000025,202005,3,,2,,1,,0,,0,,12,,24,
S08000026,202005,5,,2,,2,,1,,0,,27,,36,
S08000028,202005,2,,2,,0,,0,,0,,1,,1,
S08000029,202005,120,,89,,13,,5,,13,,14,,62,
S08000030,202005,80,,29,,50,,1,,0,,26,,34,
S08000031,202005,431,,212,,71,,64,,84,,21,,63,
S08000032,202005,103,,58,,30,,13,,2,,17,,42,
S92000003,202005,1240,d,748,d,232,d,94,d,166,d,14,,60,
S08000015,202004,113,,104,,8,,0,,1,,10,,17,
S08000016,202004,4,,4,,0,,0,,0,,6,,8,
S08000017,202004,48,,38,,10,,0,,0,,11,,23,
S08000019,202004,13,,9,,4,,0,,0,,10,,29,
S08000020,202004,150,,136,,12,,1,,1,,11,,17,
S08000022,202004,42,,41,,1,,0,,0,,1,,11,
S08000024,202004,144,,104,,16,,6,,18,,10,,66,
S08000025,202004,4,,0,,3,,0,,1,,21,,54,
S08000026,202004,7,,4,,3,,0,,0,,11,,20,
S08000028,202004,6,,6,,0,,0,,0,,3,,6,
S08000029,202004,88,,59,,24,,4,,1,,14,,32,
S08000030,202004,84,,56,,11,,16,,1,,9,,39,
S08000031,202004,202,,136,,17,,22,,27,,8,,56,
S08000032,202004,53,,27,,24,,2,,0,,18,,30,
S92000003,202004,958,d,724,d,133,d,51,d,50,d,10,,37,
S08000015,202003,74,,72,,2,,0,,0,,6,,16,
S08000016,202003,19,,16,,3,,0,,0,,11,,21,
S08000017,202003,77,,62,,14,,1,,0,,11,,22,
S08000019,202003,49,,30,,4,,15,,0,,16,,36,
S08000020,202003,80,,62,,12,,4,,2,,12,,29,
S08000022,202003,32,,27,,3,,1,,1,,3,,21,
S08000024,202003,258,,139,,41,,4,,74,,15,,65,
S08000025,202003,11,,10,,0,,0,,1,,6,,12,
S08000026,202003,1,,1,,0,,0,,0,,1,,1,
S08000028,202003,16,,16,,0,,0,,0,,3,,9,
S08000029,202003,89,,74,,5,,1,,9,,7,,54,
S08000030,202003,87,,60,,10,,17,,0,,6,,40,
S08000031,202003,401,,221,,99,,72,,9,,12,,39,
S08000032,202003,92,,60,,24,,7,,1,,13,,30,
S92000003,202003,1286,d,850,d,217,d,122,d,97,d,11,,40,
S08000015,202002,74,,70,,3,,1,,0,,8,,17,
S08000016,202002,25,,22,,3,,0,,0,,11,,19,
S08000017,202002,44,,39,,5,,0,,0,,13,,19,
S08000019,202002,89,,44,,37,,8,,0,,19,,35,
S08000020,202002,122,b,113,b,9,b,0,b,0,b,10,b,17,b
S08000022,202002,68,,59,,7,,2,,0,,5,,22,
S08000024,202002,278,,146,,43,,11,,78,,17,,68,
S08000025,202002,5,,5,,0,,0,,0,,9,,11,
S08000026,202002,5,,4,,1,,0,,0,,3,,26,
S08000028,202002,9,,9,,0,,0,,0,,3,,9,
S08000029,202002,108,,80,,15,,5,,8,,10,,37,
S08000030,202002,73,,47,,16,,8,,2,,7,,38,
S08000031,202002,440,,258,,94,,63,,25,,12,,39,
S08000032,202002,112,,65,,33,,13,,1,,15,,37,
S92000003,202002,1452,d,961,d,266,d,111,d,114,d,11,,40,
S08000015,202001,95,,87,,6,,2,,0,,9,,18,
S08000016,202001,34,,31,,3,,0,,0,,14,,17,
S08000017,202001,51,,49,,1,,1,,0,,9,,15,
S08000019,202001,87,,48,,39,,0,,0,,17,,33,
S08000020,202001,104,,88,,13,,2,,1,,11,,19,
S08000022,202001,64,,53,,7,,1,,3,,4,,29,
S08000024,202001,329,,187,,35,,14,,93,,14,,73,
S08000025,202001,6,,5,,1,,0,,0,,11,,28,
S08000026,202001,3,,3,,0,,0,,0,,11,,17,
S08000028,202001,11,,11,,0,,0,,0,,6,,9,
S08000029,202001,103,,74,,13,,8,,8,,9,,47,
S08000030,202001,86,,53,,16,,15,,2,,8,,38,
S08000031,202001,306,,195,,43,,45,,23,,8,,51,
S08000032,202001,122,,63,,37,,22,,0,,17,,38,
S92000003,202001,1401,d,947,d,214,d,110,d,130,d,11,,51,
S08000015,201912,82,,76,,4,,2,,0,,8,,16,
S08000016,201912,24,,21,,3,,0,,0,,12,,19,
S08000017,201912,52,,45,,4,,3,,0,,8,,23,
S08000019,201912,74,,45,,29,,0,,0,,16,,31,
S08000020,201912,100,,91,,8,,1,,0,,11,,18,
S08000022,201912,61,,52,,7,,0,,2,,5,,23,
S08000024,201912,211,,95,,32,,11,,73,,25,,75,
S08000025,201912,4,,3,,0,,1,,0,,7,,46,
S08000026,201912,3,,3,,0,,0,,0,,14,,14,
S08000028,201912,12,,12,,0,,0,,0,,2,,5,
S08000029,201912,101,,72,,12,,11,,6,,8,,39,
S08000030,201912,75,,50,,12,,12,,1,,6,,37,
S08000031,201912,169,,135,,18,,11,,5,,3,,33,
S08000032,201912,105,,67,,25,,13,,0,,13,,36,
S92000003,201912,1073,d,767,d,154,d,65,d,87,d,9,,43,
S08000015,201911,121,,111,,9,,1,,0,,9,,18,
S08000016,201911,35,,32,,3,,0,,0,,15,,18,
S08000017,201911,58,,50,,8,,0,,0,,8,,20,
S08000019,201911,74,,38,,36,,0,,0,,18,,29,
S08000020,201911,100,,80,,17,,2,,1,,12,,22,
S08000022,201911,106,,78,,13,,14,,1,,5,,41,
S08000024,201911,273,,132,,45,,17,,79,,19,,75,
S08000025,201911,5,,2,,2,,1,,0,,20,,41,
S08000026,201911,3,,3,,0,,0,,0,,4,,11,
S08000028,201911,8,,8,,0,,0,,0,,3,,9,
S08000029,201911,150,,99,,18,,19,,14,,11,,42,
S08000030,201911,121,,70,,23,,28,,0,,11,,38,
S08000031,201911,224,,133,,64,,22,,5,,7,,39,
S08000032,201911,159,,86,,50,,22,,1,,15,,38,
S92000003,201911,1437,d,922,d,288,d,126,d,101,d,11,,42,
S08000015,201910,94,,80,,13,,1,,0,,9,,20,
S08000016,201910,19,,19,,0,,0,,0,,12,,16,
S08000017,201910,39,,37,,2,,0,,0,,7,,16,
S08000019,201910,79,,48,,31,,0,,0,,18,,27,
S08000020,201910,107,,75,,29,,3,,0,,16,,25,
S08000022,201910,51,,36,,8,,3,,4,,6,,40,
S08000024,201910,247,,127,,53,,20,,47,,18,,73,
S08000025,201910,5,,5,,0,,0,,0,,6,,11,
S08000026,201910,12,,12,,0,,0,,0,,5,,18,
S08000028,201910,11,,11,,0,,0,,0,,4,,8,
S08000029,201910,144,,90,,20,,8,,26,,11,,80,
S08000030,201910,100,,50,,28,,22,,0,,18,,38,
S08000031,201910,259,,181,,45,,27,,6,,5,,37,
S08000032,201910,207,,119,,72,,15,,1,,14,,34,
S92000003,201910,1374,d,890,d,301,d,99,d,84,d,12,,38,
S08000015,201909,130,u,107,u,21,u,2,u,0,u,13,u,24,u
S08000016,201909,33,u,32,u,1,u,0,u,0,u,7,u,16,u
S08000017,201909,36,u,35,u,1,u,0,u,0,u,7,u,16,u
S08000019,201909,92,u,57,u,35,u,0,u,0,u,17,u,26,u
S08000020,201909,107,u,50,u,52,u,4,u,1,u,19,u,34,u
S08000022,201909,55,u,46,u,5,u,2,u,2,u,5,u,22,u
S08000024,201909,231,u,122,u,49,u,12,u,48,u,17,u,75,u
S08000025,201909,5,u,4,u,1,u,0,u,0,u,10,u,20,u
S08000026,201909,2,u,2,u,0,u,0,u,0,u,3,u,14,u
S08000028,201909,12,u,12,u,0,u,0,u,0,u,3,u,8,u
S08000029,201909,109,u,84,u,9,u,7,u,9,u,9,u,43,u
S08000030,201909,105,u,56,u,14,u,35,u,0,u,9,u,41,u
S08000031,201909,221,u,166,u,36,u,11,u,8,u,3,u,34,u
S08000032,201909,169,u,102,u,41,u,21,u,5,u,13,u,42,u
S92000003,201909,1307,d u,875,d u,265,d u,94,d u,73,d u,12,u,40,u
S08000015,201908,95,u,66,u,29,u,0,u,0,u,13,u,27,u
S08000016,201908,26,u,25,u,1,u,0,u,0,u,9,u,17,u
S08000017,201908,28,u,27,u,1,u,0,u,0,u,9,u,14,u
S08000019,201908,100,u,61,u,39,u,0,u,0,u,18,u,25,u
S08000020,201908,147,u,87,u,47,u,11,u,2,u,17,u,32,u
S08000022,201908,48,u,32,u,11,u,4,u,1,u,7,u,45,u
S08000024,201908,237,u,131,u,50,u,8,u,48,u,15,u,69,u
S08000025,201908,2,u,1,u,1,u,0,u,0,u,10,u,34,u
S08000026,201908,8,u,8,u,0,u,0,u,0,u,12,u,17,u
S08000028,201908,4,u,4,u,0,u,0,u,0,u,5,u,10,u
S08000029,201908,115,u,86,u,12,u,8,u,9,u,9,u,45,u
S08000030,201908,100,u,60,u,4,u,36,u,0,u,8,u,42,u
S08000031,201908,239,u,166,u,61,u,11,u,1,u,4,u,30,u
S08000032,201908,184,u,96,u,56,u,32,u,0,u,16,u,42,u
S92000003,201908,1333,d u,850,d u,312,d u,110,d u,61,d u,13,u,40,u
S08000015,201907,126,u,101,u,25,u,0,u,0,u,13,u,20,u
S08000016,201907,41,u,40,u,1,u,0,u,0,u,9,u,14,u
S08000017,201907,39,u,35,u,4,u,0,u,0,u,8,u,19,u
S08000019,201907,87,u,60,u,27,u,0,u,0,u,16,u,23,u
S08000020,201907,126,u,56,u,65,u,5,u,0,u,20,u,31,u
S08000022,201907,67,u,32,u,12,u,11,u,12,u,24,u,61,u
S08000024,201907,208,u,125,u,27,u,7,u,49,u,11,u,71,u
S08000025,201907,8,u,8,u,0,u,0,u,0,u,7,u,18,u
S08000026,201907,11,u,11,u,0,u,0,u,0,u,16,u,18,u
S08000028,201907,8,u,8,u,0,u,0,u,0,u,3,u,15,u
S08000029,201907,82,u,60,u,10,u,4,u,8,u,10,u,49,u
S08000030,201907,68,u,32,u,5,u,31,u,0,u,27,u,45,u
S08000031,201907,210,u,145,u,45,u,19,u,1,u,7,u,34,u
S08000032,201907,181,u,79,u,68,u,34,u,0,u,21,u,41,u
S92000003,201907,1262,d u,792,d u,289,d u,111,d u,70,d u,15,u,42,u
S08000015,201906,90,u,74,u,16,u,0,u,0,u,12,u,20,u
S08000016,201906,51,u,48,u,3,u,0,u,0,u,10,u,16,u
S08000017,201906,41,u,41,u,0,u,0,u,0,u,8,u,16,u
S08000019,201906,61,u,57,u,4,u,0,u,0,u,18,u,18,u
S08000020,201906,77,u,37,u,31,u,8,u,1,u,19,u,37,u
S08000022,201906,72,u,56,u,11,u,1,u,4,u,7,u,31,u
S08000024,201906,220,u,116,u,26,u,24,u,54,u,18,u,72,u
S08000025,201906,6,u,4,u,2,u,0,u,0,u,18,u,31,u
S08000026,201906,11,u,10,u,1,u,0,u,0,u,12,u,18,u
S08000028,201906,14,u,14,u,0,u,0,u,0,u,4,u,7,u
S08000029,201906,86,u,66,u,12,u,6,u,2,u,11,u,35,u
S08000030,201906,79,u,49,u,3,u,27,u,0,u,8,u,46,u
S08000031,201906,190,u,158,u,25,u,7,u,0,u,2,u,27,u
S08000032,201906,177,u,104,u,47,u,26,u,0,u,14,u,40,u
S92000003,201906,1175,d u,834,d u,181,d u,99,d u,61,d u,12,u,41,u
S08000015,201905,126,u,99,u,27,u,0,u,0,u,11,u,22,u
S08000016,201905,47,u,42,u,5,u,0,u,0,u,11,u,19,u
S08000017,201905,63,u,60,u,3,u,0,u,0,u,8,u,16,u
S08000019,201905,93,u,84,u,9,u,0,u,0,u,17,u,18,u
S08000020,201905,126,u,72,u,49,u,5,u,0,u,17,u,32,u
S08000022,201905,70,u,57,u,8,u,3,u,2,u,6,u,29,u
S08000024,201905,275,u,161,u,55,u,17,u,42,u,13,u,66,u
S08000025,201905,1,u,1,u,0,u,0,u,0,u,9,u,9,u
S08000026,201905,8,u,7,u,1,u,0,u,0,u,18,u,19,u
S08000028,201905,4,u,4,u,0,u,0,u,0,u,10,u,15,u
S08000029,201905,141,u,94,u,32,u,4,u,11,u,12,u,36,u
S08000030,201905,86,u,51,u,4,u,31,u,0,u,9,u,46,u
S08000031,201905,238,u,171,u,56,u,11,u,0,u,6,u,28,u
S08000032,201905,175,u,106,u,55,u,14,u,0,u,12,u,34,u
S92000003,201905,1453,d u,1009,d u,304,d u,85,d u,55,d u,12,u,35,u
S08000015,201904,105,u,71,u,31,u,2,u,1,u,12,u,22,u
S08000016,201904,63,u,40,u,23,u,0,u,0,u,16,u,25,u
S08000017,201904,45,u,43,u,2,u,0,u,0,u,7,u,12,u
S08000019,201904,140,u,117,u,23,u,0,u,0,u,18,u,20,u
S08000020,201904,123,u,58,u,62,u,3,u,0,u,19,u,30,u
S08000022,201904,52,u,43,u,8,u,1,u,0,u,9,u,25,u
S08000024,201904,232,u,149,u,35,u,16,u,32,u,11,u,61,u
S08000025,201904,3,u,3,u,0,u,0,u,0,u,7,u,18,u
S08000026,201904,6,u,5,u,1,u,0,u,0,u,3,u,19,u
S08000028,201904,6,u,6,u,0,u,0,u,0,u,3,u,9,u
S08000029,201904,94,u,68,u,22,u,2,u,2,u,11,u,28,u
S08000030,201904,73,u,46,u,2,u,25,u,0,u,8,u,44,u
S08000031,201904,236,u,178,u,46,u,12,u,0,u,4,u,29,u
S08000032,201904,206,u,130,u,56,u,20,u,0,u,12,u,34,u
S92000003,201904,1384,d u,957,d u,311,d u,81,d u,35,d u,12,u,32,u
S08000015,201903,96,u,77,u,17,u,1,u,1,u,10,u,21,u
S08000016,201903,48,u,22,u,26,u,0,u,0,u,20,u,25,u
S08000017,201903,57,u,53,u,4,u,0,u,0,u,7,u,15,u
S08000019,201903,112,u,101,u,11,u,0,u,0,u,16,u,18,u
S08000020,201903,93,u,40,u,51,u,2,u,0,u,19,u,33,u
S08000021,201903,238,u,215,u,23,u,0,u,0,u,4,u,18,u
S08000022,201903,53,u,42,u,7,u,2,u,2,u,6,u,29,u
S08000023,201903,173,u,140,u,17,u,16,u,0,u,7,u,29,u
S08000024,201903,255,u,163,u,36,u,19,u,37,u,11,u,63,u
S08000025,201903,7,u,5,u,2,u,0,u,0,u,10,u,25,u
S08000026,201903,10,u,10,u,0,u,0,u,0,u,5,u,18,u
S08000028,201903,9,u,9,u,0,u,0,u,0,u,2,u,10,u
S08000029,201903,84,u,67,u,10,u,2,u,5,u,9,u,27,u
S08000030,201903,95,u,62,u,9,u,24,u,0,u,7,u,42,u
S92000003,201903,1330,d u,1006,d u,213,d u,66,d u,45,d u,9,u,31,u
S08000015,201902,84,u,64,u,19,u,1,u,0,u,11,u,21,u
S08000016,201902,38,u,13,u,25,u,0,u,0,u,25,u,31,u
S08000017,201902,52,u,49,u,2,u,0,u,1,u,5,u,13,u
S08000019,201902,122,u,111,u,11,u,0,u,0,u,18,u,18,u
S08000020,201902,99,u,38,u,54,u,7,u,0,u,20,u,34,u
S08000021,201902,336,u,266,u,69,u,1,u,0,u,8,u,25,u
S08000022,201902,60,u,53,u,6,u,1,u,0,u,6,u,19,u
S08000023,201902,137,u,96,u,29,u,12,u,0,u,13,u,33,u
S08000024,201902,284,u,207,u,39,u,11,u,27,u,7,u,45,u
S08000025,201902,5,u,5,u,0,u,0,u,0,u,11,u,16,u
S08000026,201902,4,u,3,u,1,u,0,u,0,u,17,u,19,u
S08000028,201902,6,u,6,u,0,u,0,u,0,u,5,u,16,u
S08000029,201902,101,u,75,u,16,u,2,u,8,u,12,u,30,u
S08000030,201902,86,u,52,u,11,u,23,u,0,u,8,u,37,u
S92000003,201902,1414,d u,1038,d u,282,d u,58,d u,36,d u,12,u,30,u
S08000015,201901,102,u,89,u,13,u,0,u,0,u,10,u,19,u
S08000016,201901,24,u,9,u,15,u,0,u,0,u,26,u,32,u
S08000017,201901,52,u,43,u,9,u,0,u,0,u,8,u,20,u
S08000019,201901,84,u,80,u,4,u,0,u,0,u,16,u,18,u
S08000020,201901,115,u,55,u,57,u,3,u,0,u,19,u,33,u
S08000021,201901,422,u,322,u,98,u,2,u,0,u,12,u,22,u
S08000022,201901,54,u,41,u,10,u,1,u,2,u,7,u,30,u
S08000023,201901,178,u,138,u,27,u,13,u,0,u,12,u,32,u
S08000024,201901,243,u,170,u,41,u,11,u,21,u,10,u,49,u
S08000025,201901,1,u,0,u,1,u,0,u,0,u,21,u,21,u
S08000026,201901,5,u,5,u,0,u,0,u,0,u,10,u,16,u
S08000028,201901,4,u,4,u,0,u,0,u,0,u,6,u,17,u
S08000029,201901,105,u,69,u,20,u,2,u,14,u,14,u,66,u
S08000030,201901,104,u,51,u,51,u,2,u,0,u,24,u,33,u
S92000003,201901,1493,d u,1076,d u,346,d u,34,d u,37,d u,13,u,31,u
S08000015,201812,83,u,79,u,4,u,0,u,0,u,9,u,16,u
S08000016,201812,29,u,15,u,14,u,0,u,0,u,12,u,31,u
S08000017,201812,41,u,40,u,1,u,0,u,0,u,8,u,14,u
S08000019,201812,97,u,91,u,6,u,0,u,0,u,15,u,18,u
S08000020,201812,80,u,39,u,27,u,14,u,0,u,19,u,38,u
S08000021,201812,415,u,343,u,68,u,4,u,0,u,9,u,25,u
S08000022,201812,42,u,35,u,3,u,1,u,3,u,10,u,33,u
S08000023,201812,124,u,103,u,13,u,8,u,0,u,6,u,30,u
S08000024,201812,161,u,99,u,29,u,17,u,16,u,10,u,52,u
S08000025,201812,2,u,2,u,0,u,0,u,0,u,3,u,5,u
S08000026,201812,9,u,8,u,1,u,0,u,0,u,14,u,19,u
S08000028,201812,5,u,5,u,0,u,0,u,0,u,7,u,7,u
S08000029,201812,76,u,65,u,6,u,2,u,3,u,10,u,24,u
S08000030,201812,67,u,43,u,24,u,0,u,0,u,6,u,31,u
S92000003,201812,1231,d u,967,d u,196,d u,46,d u,22,d u,10,u,30,u
S08000015,201811,91,u,86,u,2,u,1,u,2,u,7,u,17,u
S08000016,201811,27,u,10,u,17,u,0,u,0,u,23,u,30,u
S08000017,201811,57,u,54,u,3,u,0,u,0,u,9,u,16,u
S08000019,201811,125,u,103,u,22,u,0,u,0,u,15,u,21,u
S08000020,201811,132,u,48,u,62,u,22,u,0,u,26,u,39,u
S08000021,201811,494,u,367,u,116,u,11,u,0,u,8,u,26,u
S08000022,201811,66,u,48,u,18,u,0,u,0,u,8,u,25,u
S08000023,201811,174,u,122,u,43,u,9,u,0,u,8,u,28,u
S08000024,201811,254,u,138,u,48,u,35,u,33,u,16,u,56,u
S08000025,201811,6,u,6,u,0,u,0,u,0,u,8,u,13,u
S08000026,201811,8,u,8,u,0,u,0,u,0,u,4,u,14,u
S08000028,201811,5,u,5,u,0,u,0,u,0,u,8,u,12,u
S08000029,201811,120,u,100,u,13,u,1,u,6,u,10,u,23,u
S08000030,201811,103,u,40,u,62,u,1,u,0,u,28,u,31,u
S92000003,201811,1662,d u,1135,d u,406,d u,80,d u,41,d u,11,u,32,u
S08000015,201810,110,u,106,u,3,u,0,u,1,u,7,u,16,u
S08000016,201810,41,u,18,u,23,u,0,u,0,u,24,u,31,u
S08000017,201810,62,u,51,u,9,u,2,u,0,u,9,u,25,u
S08000019,201810,128,u,103,u,25,u,0,u,0,u,16,u,20,u
S08000020,201810,121,u,50,u,53,u,18,u,0,u,24,u,38,u
S08000021,201810,401,u,340,u,55,u,6,u,0,u,7,u,21,u
S08000022,201810,72,u,65,u,7,u,0,u,0,u,7,u,17,u
S08000023,201810,190,u,124,u,60,u,6,u,0,u,14,u,29,u
S08000024,201810,243,u,149,u,40,u,18,u,36,u,11,u,61,u
S08000025,201810,2,u,2,u,0,u,0,u,0,u,6,u,18,u
S08000026,201810,6,u,6,u,0,u,0,u,0,u,2,u,8,u
S08000028,201810,14,u,14,u,0,u,0,u,0,u,5,u,6,u
S08000029,201810,121,u,101,u,8,u,5,u,7,u,10,u,32,u
S08000030,201810,119,u,60,u,57,u,1,u,1,u,17,u,31,u
S92000003,201810,1630,d u,1189,d u,340,d u,56,d u,45,d u,11,u,30,u
S08000015,201809,79,u,75,u,4,u,0,u,0,u,8,u,16,u
S08000016,201809,27,u,11,u,16,u,0,u,0,u,24,u,31,u
S08000017,201809,58,u,47,u,10,u,1,u,0,u,11,u,24,u
S08000019,201809,125,u,105,u,20,u,0,u,0,u,15,u,19,u
S08000020,201809,78,u,44,u,23,u,11,u,0,u,15,u,40,u
S08000021,201809,337,u,256,u,76,u,5,u,0,u,10,u,24,u
S08000022,201809,57,u,54,u,3,u,0,u,0,u,6,u,16,u
S08000023,201809,187,u,119,u,61,u,7,u,0,u,12,u,32,u
S08000024,201809,192,u,111,u,32,u,23,u,26,u,15,u,55,u
S08000025,201809,0,u,0,u,0,u,0,u,0,u,0,u,0,u
S08000026,201809,7,u,7,u,0,u,0,u,0,u,6,u,12,u
S08000028,201809,11,u,11,u,0,u,0,u,0,u,1,u,3,u
S08000029,201809,111,u,91,u,13,u,1,u,6,u,10,u,28,u
S08000030,201809,108,u,42,u,66,u,0,u,0,u,27,u,30,u
S92000003,201809,1377,d u,973,d u,324,d u,48,d u,32,d u,12,u,30,u
S08000015,201808,97,u,95,u,2,u,0,u,0,u,12,u,15,u
S08000016,201808,33,u,11,u,21,u,1,u,0,u,21,u,35,u
S08000017,201808,49,u,42,u,7,u,0,u,0,u,9,u,20,u
S08000019,201808,184,u,107,u,77,u,0,u,0,u,18,u,23,u
S08000020,201808,73,u,25,u,38,u,10,u,0,u,23,u,38,u
S08000021,201808,391,u,291,u,96,u,4,u,0,u,11,u,24,u
S08000022,201808,50,u,40,u,8,u,2,u,0,u,10,u,21,u
S08000023,201808,178,u,116,u,51,u,11,u,0,u,12,u,31,u
S08000024,201808,255,u,165,u,36,u,33,u,21,u,11,u,52,u
S08000025,201808,4,u,3,u,1,u,0,u,0,u,4,u,19,u
S08000026,201808,8,u,8,u,0,u,0,u,0,u,5,u,17,u
S08000028,201808,3,u,3,u,0,u,0,u,0,u,1,u,10,u
S08000029,201808,102,u,80,u,16,u,2,u,4,u,9,u,29,u
S08000030,201808,121,u,41,u,77,u,2,u,1,u,25,u,30,u
