HB,Month,TotalPatientsSeen,TotalPatientsSeenQF,NumberOfPatientsSeen0To18Weeks,NumberOfPatientsSeen0To18WeeksQF,NumberOfPatientsSeen19To35Weeks,NumberOfPatientsSeen19To35WeeksQF,NumberOfPatientsSeen36To52Weeks,NumberOfPatientsSeen36To52WeeksQF,NumberOfPatientsSeenOver52Weeks,NumberOfPatientsSeenOver52WeeksQF,MedianWeeksPatientsSeen,MedianWeeksPatientsSeenQF,90thPercentileWeeksPatientsSeen,90thPercentileWeeksPatientsSeenQF
S92000003,201608,1512,d u,1175,d u,255,d u,53,d u,29,d u,11,u,24,u
S08000015,201607,69,u,59,u,10,u,0,u,0,u,9,u,20,u
S08000016,201607,46,u,46,u,0,u,0,u,0,u,4,u,16,u
S08000017,201607,27,u,22,u,5,u,0,u,0,u,11,u,24,u
S08000018,201607,74,u,67,u,7,u,0,u,0,u,7,u,18,u
S08000019,201607,95,u,24,u,71,u,0,u,0,u,22,u,26,u
S08000020,201607,96,u,51,u,43,u,2,u,0,u,18,u,30,u
S08000021,201607,308,u,304,u,4,u,0,u,0,u,6,u,17,u
S08000022,201607,50,u,38,u,9,u,2,u,1,u,6,u,28,u
S08000023,201607,136,u,107,u,29,u,0,u,0,u,6,u,23,u
S08000024,201607,163,u,95,u,18,u,26,u,24,u,13,u,56,u
S08000025,201607,5,u,5,u,0,u,0,u,0,u,3,u,12,u
S08000026,201607,5,u,2,u,3,u,0,u,0,u,20,u,31,u
S08000027,201607,114,u,110,u,4,u,0,u,0,u,15,u,18,u
S08000028,201607,16,u,16,u,0,u,0,u,0,u,3,u,7,u
S92000003,201607,1204,d u,946,d u,203,d u,30,d u,25,d u,9,u,24,u
S08000015,201606,101,u,97,u,4,u,0,u,0,u,8,u,16,u
S08000016,201606,70,u,62,u,8,u,0,u,0,u,6,u,19,u
S08000017,201606,44,u,43,u,1,u,0,u,0,u,7,u,15,u
S08000018,201606,109,u,99,u,9,u,1,u,0,u,6,u,18,u
S08000019,201606,118,u,20,u,98,u,0,u,0,u,23,u,26,u
S08000020,201606,161,u,79,u,81,u,1,u,0,u,20,u,28,u
S08000021,201606,335,u,331,u,4,u,0,u,0,u,7,u,17,u
S08000022,201606,95,u,87,u,4,u,2,u,2,u,4,u,32,u
S08000023,201606,135,u,121,u,14,u,0,u,0,u,9,u,19,u
S08000024,201606,292,u,166,u,34,u,37,u,55,u,16,u,56,u
S08000025,201606,5,u,5,u,0,u,0,u,0,u,3,u,8,u
S08000026,201606,7,u,2,u,4,u,1,u,0,u,20,u,39,u
S08000027,201606,122,u,122,u,0,u,0,u,0,u,14,u,18,u
S08000028,201606,12,u,12,u,0,u,0,u,0,u,2,u,6,u
S92000003,201606,1606,d u,1246,d u,261,d u,42,d u,57,d u,11,u,26,u
S08000015,201605,73,u,70,u,3,u,0,u,0,u,9,u,15,u
S08000016,201605,64,u,56,u,8,u,0,u,0,u,9,u,21,u
S08000017,201605,40,u,36,u,4,u,0,u,0,u,7,u,14,u
S08000018,201605,136,u,118,u,17,u,0,u,1,u,8,u,21,u
S08000019,201605,152,u,40,u,112,u,0,u,0,u,25,u,27,u
S08000020,201605,145,u,47,u,92,u,6,u,0,u,25,u,31,u
S08000021,201605,319,u,315,u,4,u,0,u,0,u,7,u,16,u
S08000022,201605,73,u,68,u,3,u,0,u,2,u,2,u,13,u
S08000023,201605,165,u,143,u,22,u,0,u,0,u,10,u,20,u
S08000024,201605,296,u,166,u,41,u,39,u,50,u,16,u,56,u
S08000025,201605,7,u,7,u,0,u,0,u,0,u,4,u,16,u
S08000026,201605,7,u,1,u,6,u,0,u,0,u,25,u,35,u
S08000027,201605,151,u,149,u,0,u,2,u,0,u,13,u,17,u
S08000028,201605,8,u,8,u,0,u,0,u,0,u,4,u,7,u
S92000003,201605,1636,d u,1224,d u,312,d u,47,d u,53,d u,11,u,28,u
S08000015,201604,65,u,65,u,0,u,0,u,0,u,9,u,13,u
S08000016,201604,53,u,42,u,10,u,1,u,0,u,6,u,21,u
S08000017,201604,37,u,35,u,2,u,0,u,0,u,7,u,13,u
S08000018,201604,95,u,81,u,13,u,0,u,1,u,8,u,23,u
S08000019,201604,77,u,37,u,40,u,0,u,0,u,22,u,26,u
S08000020,201604,156,u,76,u,79,u,0,u,1,u,19,u,29,u
S08000021,201604,322,u,315,u,7,u,0,u,0,u,6,u,16,u
S08000022,201604,92,u,83,u,9,u,0,u,0,u,3,u,13,u
S08000023,201604,149,u,135,u,14,u,0,u,0,u,10,u,18,u
S08000024,201604,247,u,147,u,45,u,16,u,39,u,11,u,56,u
S08000025,201604,2,u,2,u,0,u,0,u,0,u,2,u,10,u
S08000026,201604,8,u,2,u,5,u,1,u,0,u,23,u,39,u
S08000027,201604,185,u,185,u,0,u,0,u,0,u,13,u,18,u
S08000028,201604,6,u,6,u,0,u,0,u,0,u,5,u,8,u
S92000003,201604,1494,d u,1211,d u,224,d u,18,d u,41,d u,10,u,25,u
S08000015,201603,101,u,99,u,2,u,0,u,0,u,7,u,14,u
S08000016,201603,61,u,48,u,11,u,2,u,0,u,6,u,23,u
S08000017,201603,30,u,29,u,1,u,0,u,0,u,8,u,17,u
S08000018,201603,102,u,85,u,15,u,1,u,1,u,6,u,22,u
S08000019,201603,89,u,35,u,53,u,1,u,0,u,23,u,24,u
S08000020,201603,157,u,84,u,67,u,6,u,0,u,18,u,33,u
S08000021,201603,334,u,334,u,0,u,0,u,0,u,6,u,16,u
S08000022,201603,32,u,30,u,2,u,0,u,0,u,10,u,18,u
S08000023,201603,180,u,157,u,23,u,0,u,0,u,7,u,20,u
S08000024,201603,208,u,145,u,24,u,16,u,23,u,10,u,53,u
S08000025,201603,2,u,2,u,0,u,0,u,0,u,4,u,4,u
S08000026,201603,1,u,0,u,0,u,0,u,1,u,53,u,53,u
S08000027,201603,249,u,247,u,1,u,1,u,0,u,5,u,10,u
S08000028,201603,18,u,18,u,0,u,0,u,0,u,4,u,7,u
S92000003,201603,1564,d u,1313,d u,199,d u,27,d u,25,d u,7,u,24,u
S08000015,201602,110,u,108,u,2,u,0,u,0,u,7,u,12,u
S08000016,201602,61,u,54,u,7,u,0,u,0,u,4,u,19,u
S08000017,201602,40,u,37,u,3,u,0,u,0,u,6,u,13,u
S08000018,201602,111,u,92,u,17,u,2,u,0,u,6,u,23,u
S08000019,201602,101,u,36,u,64,u,1,u,0,u,21,u,24,u
S08000020,201602,132,u,74,u,56,u,2,u,0,u,17,u,32,u
S08000021,201602,339,u,339,u,0,u,0,u,0,u,6,u,14,u
S08000022,201602,31,u,30,u,1,u,0,u,0,u,4,u,15,u
S08000023,201602,169,u,163,u,6,u,0,u,0,u,7,u,16,u
S08000024,201602,227,u,165,u,23,u,26,u,13,u,9,u,46,u
S08000025,201602,3,u,3,u,0,u,0,u,0,u,1,u,6,u
S08000026,201602,7,u,3,u,0,u,4,u,0,u,42,u,47,u
S08000027,201602,169,u,162,u,6,u,1,u,0,u,13,u,18,u
S08000028,201602,16,u,16,u,0,u,0,u,0,u,4,u,6,u
S92000003,201602,1516,d u,1282,d u,185,d u,36,d u,13,d u,8,u,23,u
S08000015,201601,91,u,88,u,3,u,0,u,0,u,7,u,11,u
S08000016,201601,58,u,48,u,10,u,0,u,0,u,4,u,23,u
S08000017,201601,35,u,35,u,0,u,0,u,0,u,9,u,14,u
S08000018,201601,128,u,108,u,15,u,5,u,0,u,7,u,27,u
S08000019,201601,77,u,47,u,30,u,0,u,0,u,14,u,22,u
S08000020,201601,117,u,71,u,45,u,1,u,0,u,16,u,33,u
S08000021,201601,349,u,347,u,2,u,0,u,0,u,8,u,16,u
S08000022,201601,35,u,31,u,4,u,0,u,0,u,2,u,20,u
S08000023,201601,155,u,147,u,8,u,0,u,0,u,10,u,17,u
S08000024,201601,199,u,112,u,36,u,37,u,14,u,17,u,50,u
S08000025,201601,10,u,10,u,0,u,0,u,0,u,1,u,10,u
S08000026,201601,2,u,2,u,0,u,0,u,0,u,10,u,17,u
S08000027,201601,152,u,146,u,5,u,1,u,0,u,15,u,18,u
S08000028,201601,8,u,8,u,0,u,0,u,0,u,2,u,8,u
S92000003,201601,1416,d u,1200,d u,158,d u,44,d u,14,d u,9,u,23,u
S08000015,201512,85,u,85,u,0,u,0,u,0,u,5,u,9,u
S08000016,201512,54,u,46,u,8,u,0,u,0,u,3,u,24,u
S08000017,201512,36,u,36,u,0,u,0,u,0,u,6,u,13,u
S08000018,201512,102,u,83,u,15,u,4,u,0,u,6,u,32,u
S08000019,201512,118,u,43,u,73,u,2,u,0,u,19,u,25,u
S08000020,201512,81,u,53,u,27,u,1,u,0,u,14,u,30,u
S08000021,201512,311,u,311,u,0,u,0,u,0,u,5,u,13,u
S08000022,201512,58,u,58,u,0,u,0,u,0,u,6,u,14,u
S08000023,201512,131,u,128,u,3,u,0,u,0,u,6,u,16,u
S08000024,201512,198,u,128,u,29,u,37,u,4,u,12,u,43,u
S08000025,201512,5,u,5,u,0,u,0,u,0,u,1,u,5,u
S08000026,201512,3,u,1,u,2,u,0,u,0,u,34,u,35,u
S08000027,201512,105,u,96,u,7,u,2,u,0,u,14,u,18,u
S08000028,201512,4,u,4,u,0,u,0,u,0,u,1,u,4,u
S92000003,201512,1291,d u,1077,d u,164,d u,46,d u,4,d u,7,u,24,u
S08000015,201511,97,u,96,u,1,u,0,u,0,u,5,u,9,u
S08000016,201511,62,u,43,u,19,u,0,u,0,u,8,u,26,u
S08000017,201511,27,u,27,u,0,u,0,u,0,u,7,u,13,u
S08000018,201511,157,u,130,u,17,u,7,u,3,u,6,u,28,u
S08000019,201511,162,u,46,u,115,u,1,u,0,u,24,u,32,u
S08000020,201511,114,u,47,u,65,u,2,u,0,u,22,u,31,u
S08000021,201511,327,u,327,u,0,u,0,u,0,u,5,u,12,u
S08000022,201511,61,u,56,u,5,u,0,u,0,u,1,u,12,u
S08000023,201511,198,u,172,u,26,u,0,u,0,u,6,u,20,u
S08000024,201511,267,u,143,u,62,u,54,u,8,u,15,u,44,u
S08000025,201511,3,u,3,u,0,u,0,u,0,u,5,u,7,u
S08000026,201511,2,u,1,u,1,u,0,u,0,u,4,u,22,u
S08000027,201511,193,u,142,u,51,u,0,u,0,u,16,u,22,u
S08000028,201511,10,u,10,u,0,u,0,u,0,u,4,u,7,u
S92000003,201511,1680,d u,1243,d u,362,d u,64,d u,11,d u,8,u,29,u
S08000015,201510,84,u,83,u,1,u,0,u,0,u,4,u,8,u
S08000016,201510,66,u,50,u,16,u,0,u,0,u,6,u,23,u
S08000017,201510,36,u,35,u,1,u,0,u,0,u,6,u,12,u
S08000018,201510,120,u,93,u,24,u,3,u,0,u,7,u,27,u
S08000019,201510,72,u,30,u,40,u,2,u,0,u,26,u,33,u
S08000020,201510,105,u,60,u,45,u,0,u,0,u,17,u,29,u
S08000021,201510,330,u,330,u,0,u,0,u,0,u,5,u,13,u
S08000022,201510,44,u,44,u,0,u,0,u,0,u,4,u,16,u
S08000023,201510,177,u,148,u,29,u,0,u,0,u,6,u,22,u
S08000024,201510,233,u,143,u,45,u,44,u,1,u,12,u,42,u
S08000025,201510,6,u,6,u,0,u,0,u,0,u,3,u,5,u
S08000026,201510,,:,,:,,:,,:,,:,,:,,:
S08000027,201510,252,u,83,u,167,u,2,u,0,u,21,u,26,u
S08000028,201510,9,u,9,u,0,u,0,u,0,u,4,u,9,u
S92000003,201510,1534,d u,1114,d u,368,d u,51,d u,1,d u,8,u,26,u
S08000015,201509,87,u,86,u,1,u,0,u,0,u,4,u,10,u
S08000016,201509,61,u,53,u,8,u,0,u,0,u,1,u,19,u
S08000017,201509,37,u,35,u,2,u,0,u,0,u,6,u,15,u
S08000018,201509,118,u,86,u,23,u,8,u,1,u,9,u,30,u
S08000019,201509,124,u,52,u,69,u,3,u,0,u,27,u,32,u
S08000020,201509,105,u,53,u,51,u,1,u,0,u,18,u,28,u
S08000021,201509,309,u,308,u,1,u,0,u,0,u,5,u,14,u
S08000022,201509,45,u,39,u,2,u,4,u,0,u,4,u,35,u
S08000023,201509,176,u,121,u,55,u,0,u,0,u,6,u,23,u
S08000024,201509,286,u,169,u,61,u,53,u,3,u,15,u,44,u
S08000025,201509,1,u,1,u,0,u,0,u,0,u,1,u,1,u
S08000026,201509,2,u,2,u,0,u,0,u,0,u,16,u,18,u
S08000027,201509,132,u,49,u,76,u,5,u,2,u,24,u,29,u
S08000028,201509,6,u,6,u,0,u,0,u,0,u,2,u,17,u
S92000003,201509,1489,d u,1060,d u,349,d u,74,d u,6,d u,9,u,30,u
S08000015,201508,69,u,68,u,1,u,0,u,0,u,4,u,12,u
S08000016,201508,56,u,42,u,14,u,0,u,0,u,9,u,27,u
S08000017,201508,25,u,24,u,1,u,0,u,0,u,8,u,15,u
S08000018,201508,77,u,52,u,14,u,7,u,4,u,9,u,41,u
S08000019,201508,64,u,29,u,32,u,3,u,0,u,21,u,31,u
S08000020,201508,103,u,49,u,54,u,0,u,0,u,19,u,26,u
S08000021,201508,267,u,266,u,1,u,0,u,0,u,5,u,15,u
S08000022,201508,40,u,35,u,5,u,0,u,0,u,5,u,19,u
S08000023,201508,158,u,132,u,26,u,0,u,0,u,7,u,23,u
S08000024,201508,265,u,201,u,34,u,27,u,3,u,9,u,40,u
S08000025,201508,1,u,1,u,0,u,0,u,0,u,8,u,8,u
S08000026,201508,4,u,3,u,1,u,0,u,0,u,13,u,26,u
S08000027,201508,200,u,57,u,118,u,22,u,3,u,25,u,38,u
S08000028,201508,6,u,6,u,0,u,0,u,0,u,4,u,11,u
S92000003,201508,1335,d u,965,d u,301,d u,59,d u,10,d u,9,u,29,u
S08000015,201507,102,u,97,u,4,u,1,u,0,u,5,u,13,u
S08000016,201507,35,u,24,u,11,u,0,u,0,u,7,u,21,u
S08000017,201507,35,u,34,u,1,u,0,u,0,u,7,u,13,u
S08000018,201507,116,u,80,u,24,u,8,u,4,u,8,u,38,u
S08000019,201507,59,u,38,u,20,u,1,u,0,u,8,u,30,u
S08000020,201507,101,u,65,u,36,u,0,u,0,u,17,u,27,u
S08000021,201507,342,u,342,u,0,u,0,u,0,u,6,u,15,u
S08000022,201507,49,u,49,u,0,u,0,u,0,u,4,u,15,u
S08000023,201507,141,u,118,u,23,u,0,u,0,u,6,u,21,u
S08000024,201507,225,u,159,u,35,u,30,u,1,u,9,u,41,u
S08000025,201507,2,u,2,u,0,u,0,u,0,u,1,u,5,u
S08000026,201507,4,u,2,u,2,u,0,u,0,u,17,u,22,u
S08000027,201507,200,u,58,u,82,u,59,u,1,u,29,u,41,u
S08000028,201507,4,u,4,u,0,u,0,u,0,u,3,u,6,u
S92000003,201507,1415,d u,1072,d u,238,d u,99,d u,6,d u,8,u,32,u
S08000015,201506,85,u,78,u,7,u,0,u,0,u,7,u,17,u
S08000016,201506,56,u,46,u,10,u,0,u,0,u,3,u,25,u
S08000017,201506,42,u,39,u,3,u,0,u,0,u,7,u,15,u
S08000018,201506,141,u,102,u,25,u,4,u,10,u,7,u,35,u
S08000019,201506,85,u,50,u,34,u,1,u,0,u,15,u,31,u
S08000020,201506,125,u,87,u,37,u,0,u,1,u,16,u,26,u
S08000021,201506,348,u,348,u,0,u,0,u,0,u,6,u,15,u
S08000022,201506,49,u,49,u,0,u,0,u,0,u,4,u,15,u
S08000023,201506,132,u,118,u,14,u,0,u,0,u,6,u,19,u
S08000024,201506,284,u,171,u,76,u,29,u,8,u,17,u,42,u
S08000025,201506,6,u,6,u,0,u,0,u,0,u,,:,,:
S08000026,201506,7,u,6,u,1,u,0,u,0,u,4,u,21,u
S08000027,201506,172,u,60,u,35,u,67,u,10,u,32,u,49,u
S08000028,201506,10,u,10,u,0,u,0,u,0,u,3,u,8,u
S92000003,201506,1542,d u,1170,d u,242,d u,101,d u,29,d u,9,u,34,u
S08000015,201505,70,u,67,u,2,u,1,u,0,u,7,u,12,u
S08000016,201505,49,u,44,u,5,u,0,u,0,u,4,u,19,u
S08000017,201505,31,u,31,u,0,u,0,u,0,u,7,u,11,u
S08000018,201505,98,u,78,u,12,u,5,u,3,u,6,u,30,u
S08000019,201505,80,u,35,u,42,u,3,u,0,u,22,u,30,u
S08000020,201505,127,u,90,u,37,u,0,u,0,u,15,u,26,u
S08000021,201505,369,u,369,u,0,u,0,u,0,u,6,u,15,u
S08000022,201505,29,u,28,u,1,u,0,u,0,u,8,u,18,u
S08000023,201505,172,u,155,u,17,u,0,u,0,u,8,u,18,u
S08000024,201505,247,u,140,u,78,u,29,u,0,u,17,u,38,u
S08000025,201505,7,u,7,u,0,u,0,u,0,u,2,u,6,u
S08000026,201505,,:,,:,,:,,:,,:,,:,,:
S08000027,201505,185,u,64,u,23,u,81,u,17,u,37,u,52,u
S08000028,201505,12,u,12,u,0,u,0,u,0,u,6,u,10,u
S92000003,201505,1476,d u,1120,d u,217,d u,119,d u,20,d u,9,u,35,u
S08000015,201504,81,u,79,u,2,u,0,u,0,u,7,u,10,u
S08000016,201504,63,u,56,u,7,u,0,u,0,u,3,u,19,u
S08000017,201504,31,u,31,u,0,u,0,u,0,u,7,u,13,u
S08000018,201504,100,u,85,u,14,u,1,u,0,u,5,u,20,u
S08000019,201504,55,u,25,u,30,u,0,u,0,u,20,u,27,u
S08000020,201504,108,u,80,u,27,u,1,u,0,u,14,u,26,u
S08000021,201504,377,u,377,u,0,u,0,u,0,u,7,u,16,u
S08000022,201504,41,u,36,u,5,u,0,u,0,u,7,u,19,u
S08000023,201504,159,u,142,u,17,u,0,u,0,u,7,u,19,u
S08000024,201504,226,u,130,u,60,u,32,u,4,u,19,u,42,u
S08000025,201504,2,u,2,u,0,u,0,u,0,u,3,u,6,u
S08000026,201504,,:,,:,,:,,:,,:,,:,,:
S08000027,201504,188,u,77,u,16,u,45,u,50,u,37,u,59,u
S08000028,201504,14,u,14,u,0,u,0,u,0,u,6,u,8,u
S92000003,201504,1445,d u,1134,d u,178,d u,79,d u,54,d u,8,u,34,u
S08000015,201503,82,u,76,u,5,u,1,u,0,u,6,u,13,u
S08000016,201503,48,u,43,u,5,u,0,u,0,u,5,u,22,u
S08000017,201503,33,u,33,u,0,u,0,u,0,u,7,u,12,u
S08000018,201503,96,u,77,u,15,u,3,u,1,u,6,u,28,u
S08000019,201503,37,u,18,u,15,u,4,u,0,u,20,u,41,u
S08000020,201503,98,u,73,u,23,u,1,u,1,u,14,u,24,u
S08000021,201503,432,u,429,u,3,u,0,u,0,u,6,u,16,u
S08000022,201503,52,u,49,u,3,u,0,u,0,u,6,u,16,u
S08000023,201503,168,u,159,u,9,u,0,u,0,u,5,u,15,u
S08000024,201503,188,u,117,u,49,u,17,u,5,u,16,u,37,u
S08000025,201503,4,u,4,u,0,u,0,u,0,u,2,u,7,u
S08000026,201503,,:,,:,,:,,:,,:,,:,,:
S08000027,201503,167,u,60,u,15,u,29,u,63,u,44,u,60,u
S08000028,201503,7,u,7,u,0,u,0,u,0,u,4,u,5,u
S92000003,201503,1412,d u,1145,d u,142,d u,55,d u,70,d u,7,u,31,u
S08000015,201502,80,u,75,u,3,u,1,u,1,u,6,u,12,u
S08000016,201502,44,u,41,u,3,u,0,u,0,u,3,u,15,u
S08000017,201502,32,u,32,u,0,u,0,u,0,u,7,u,14,u
S08000018,201502,107,u,89,u,15,u,3,u,0,u,8,u,24,u
S08000019,201502,18,u,9,u,9,u,0,u,0,u,17,u,26,u
S08000020,201502,94,u,70,u,24,u,0,u,0,u,14,u,22,u
S08000021,201502,372,u,366,u,6,u,0,u,0,u,7,u,15,u
S08000022,201502,41,u,40,u,1,u,0,u,0,u,3,u,17,u
S08000023,201502,167,u,160,u,7,u,0,u,0,u,5,u,15,u
S08000024,201502,210,u,105,u,78,u,21,u,6,u,18,u,39,u
S08000025,201502,6,u,6,u,0,u,0,u,0,u,5,u,8,u
S08000026,201502,4,u,3,u,1,u,0,u,0,u,15,u,19,u
S08000027,201502,205,u,62,u,4,u,26,u,113,u,55,u,73,u
S08000028,201502,11,u,11,u,0,u,0,u,0,u,6,u,10,u
S92000003,201502,1391,d u,1069,d u,151,d u,51,d u,120,d u,9,u,48,u
S08000015,201501,85,u,81,u,1,u,3,u,0,u,7,u,10,u
S08000016,201501,51,u,46,u,5,u,0,u,0,u,7,u,17,u
S08000017,201501,48,u,48,u,0,u,0,u,0,u,7,u,13,u
S08000018,201501,124,u,98,u,20,u,4,u,2,u,9,u,24,u
S08000019,201501,43,u,29,u,12,u,2,u,0,u,8,u,31,u
S08000020,201501,85,u,61,u,20,u,4,u,0,u,15,u,29,u
S08000021,201501,396,u,394,u,2,u,0,u,0,u,7,u,16,u
S08000022,201501,41,u,39,u,2,u,0,u,0,u,5,u,11,u
S08000023,201501,162,u,154,u,8,u,0,u,0,u,7,u,16,u
S08000024,201501,241,u,122,u,66,u,49,u,4,u,18,u,44,u
S08000025,201501,3,u,3,u,0,u,0,u,0,u,1,u,6,u
S08000026,201501,2,u,2,u,0,u,0,u,0,u,2,u,3,u
S08000027,201501,175,u,68,u,9,u,26,u,72,u,46,u,69,u
S08000028,201501,10,u,10,u,0,u,0,u,0,u,4,u,8,u
S92000003,201501,1466,d u,1155,d u,145,d u,88,d u,78,d u,9,u,40,u
S08000015,201412,105,u,102,u,1,u,2,u,0,u,7,u,13,u
S08000016,201412,56,u,56,u,0,u,0,u,0,u,4,u,11,u
S08000017,201412,22,u,22,u,0,u,0,u,0,u,6,u,11,u
S08000018,201412,84,u,66,u,10,u,8,u,0,u,6,u,31,u
S08000019,201412,41,u,25,u,12,u,2,u,2,u,14,u,35,u
S08000020,201412,108,u,65,u,42,u,1,u,0,u,16,u,28,u
S08000021,201412,376,u,374,u,2,u,0,u,0,u,5,u,14,u
S08000022,201412,31,u,30,u,1,u,0,u,0,u,5,u,12,u
S08000023,201412,150,u,139,u,10,u,1,u,0,u,5,u,17,u
S08000024,201412,187,u,99,u,29,u,45,u,14,u,17,u,46,u
S08000025,201412,3,u,3,u,0,u,0,u,0,u,5,u,5,u
S08000026,201412,2,u,2,u,0,u,0,u,0,u,3,u,6,u
S08000027,201412,92,u,48,u,5,u,10,u,29,u,15,u,65,u
S08000028,201412,9,u,9,u,0,u,0,u,0,u,4,u,14,u
S92000003,201412,1266,d u,1040,d u,112,d u,69,d u,45,d u,7,u,31,u
S08000015,201411,119,u,101,u,7,u,11,u,0,u,8,u,35,u
S08000016,201411,47,u,47,u,0,u,0,u,0,u,4,u,13,u
S08000017,201411,38,u,38,u,0,u,0,u,0,u,8,u,12,u
S08000018,201411,123,u,101,u,8,u,11,u,3,u,5,u,37,u
S08000019,201411,72,u,44,u,22,u,5,u,1,u,15,u,34,u
S08000020,201411,127,u,62,u,61,u,4,u,0,u,19,u,30,u
S08000021,201411,366,u,365,u,1,u,0,u,0,u,5,u,13,u
S08000022,201411,38,u,36,u,2,u,0,u,0,u,5,u,16,u
S08000023,201411,189,u,166,u,23,u,0,u,0,u,5,u,20,u
S08000024,201411,216,u,113,u,35,u,52,u,16,u,18,u,51,u
S08000025,201411,9,u,9,u,0,u,0,u,0,u,4,u,7,u
S08000026,201411,1,u,1,u,0,u,0,u,0,u,11,u,11,u
S08000027,201411,116,u,54,u,10,u,21,u,31,u,21,u,61,u
S08000028,201411,3,u,3,u,0,u,0,u,0,u,3,u,4,u
S92000003,201411,1464,d u,1140,d u,169,d u,104,d u,51,d u,8,u,37,u
S08000015,201410,95,u,77,u,14,u,4,u,0,u,9,u,26,u
S08000016,201410,62,u,61,u,1,u,0,u,0,u,2,u,15,u
S08000017,201410,33,u,33,u,0,u,0,u,0,u,6,u,11,u
S08000018,201410,124,u,87,u,21,u,15,u,1,u,6,u,38,u
S08000019,201410,69,u,34,u,27,u,8,u,0,u,19,u,36,u
S08000020,201410,125,u,57,u,62,u,6,u,0,u,19,u,33,u
S08000021,201410,414,u,402,u,12,u,0,u,0,u,6,u,16,u
S08000022,201410,21,u,19,u,2,u,0,u,0,u,5,u,18,u
S08000023,201410,174,u,147,u,27,u,0,u,0,u,6,u,21,u
S08000024,201410,202,u,116,u,37,u,33,u,16,u,16,u,47,u
S08000025,201410,5,u,5,u,0,u,0,u,0,u,1,u,7,u
S08000026,201410,7,u,6,u,1,u,0,u,0,u,7,u,26,u
S08000027,201410,105,u,61,u,12,u,7,u,25,u,14,u,61,u
S08000028,201410,6,u,6,u,0,u,0,u,0,u,5,u,9,u
S92000003,201410,1442,d u,1111,d u,216,d u,73,d u,42,d u,8,u,33,u
S08000015,201409,106,u,81,u,13,u,11,u,1,u,11,u,38,u
S08000016,201409,52,u,50,u,2,u,0,u,0,u,4,u,17,u
S08000017,201409,24,u,24,u,0,u,0,u,0,u,5,u,12,u
S08000018,201409,133,u,91,u,15,u,22,u,5,u,8,u,42,u
S08000019,201409,48,u,25,u,13,u,10,u,0,u,14,u,40,u
S08000020,201409,129,u,69,u,54,u,5,u,1,u,18,u,33,u
S08000021,201409,382,u,376,u,6,u,0,u,0,u,6,u,16,u
S08000022,201409,,:,,:,,:,,:,,:,,:,,:
S08000023,201409,150,u,120,u,30,u,0,u,0,u,6,u,24,u
S08000024,201409,202,u,140,u,28,u,22,u,12,u,11,u,42,u
S08000025,201409,4,u,4,u,0,u,0,u,0,u,1,u,11,u
S08000026,201409,6,u,6,u,0,u,0,u,0,u,3,u,8,u
S08000027,201409,92,u,45,u,15,u,12,u,20,u,19,u,60,u
S08000028,201409,5,u,5,u,0,u,0,u,0,u,1,u,3,u
S92000003,201409,1333,d u,1036,d u,176,d u,82,d u,39,d u,9,u,34,u
S08000015,201408,68,u,49,u,10,u,5,u,4,u,10,u,42,u
S08000016,201408,48,u,45,u,3,u,0,u,0,u,4,u,14,u
S08000017,201408,24,u,24,u,0,u,0,u,0,u,5,u,11,u
S08000018,201408,100,u,65,u,15,u,19,u,1,u,11,u,38,u
S08000019,201408,23,u,11,u,5,u,5,u,2,u,22,u,48,u
S08000020,201408,90,u,54,u,31,u,5,u,0,u,17,u,32,u
S08000021,201408,318,u,307,u,11,u,0,u,0,u,6,u,17,u
S08000022,201408,,:,,:,,:,,:,,:,,:,,:
S08000023,201408,116,u,83,u,32,u,1,u,0,u,7,u,27,u
S08000024,201408,105,u,66,u,13,u,16,u,10,u,14,u,47,u
S08000025,201408,3,u,3,u,0,u,0,u,0,u,8,u,11,u
S08000026,201408,6,u,6,u,0,u,0,u,0,u,7,u,15,u
S08000027,201408,89,u,44,u,12,u,19,u,14,u,19,u,59,u
S08000028,201408,7,u,7,u,0,u,0,u,0,u,5,u,11,u
S92000003,201408,997,d u,764,d u,132,d u,70,d u,31,d u,9,u,36,u
S08000015,201407,61,u,34,u,20,u,4,u,3,u,16,u,42,u
S08000016,201407,53,u,53,u,0,u,0,u,0,u,6,u,15,u
